customer_id,consent_status,consent_source,page_views,key_page_views,email_clicks,form_submits,demo_request,webinar_signup
17529,opted_in,signup_form,11,0,4,0,0,0
17530,opted_out,import,13,1,0,2,0,0
17531,opted_in,newsletter,1,0,0,0,0,0
17532,opted_in,event,10,1,0,1,1,0
17533,opted_in,event,0,0,1,0,0,0
17534,opted_in,import,9,2,2,0,0,0
17535,unknown,unknown,6,1,0,1,1,1
17536,opted_in,newsletter,15,1,6,1,1,0
17537,unknown,unknown,2,1,0,0,0,0
17538,opted_in,event,3,3,2,2,0,0
17539,opted_in,newsletter,10,2,3,1,0,0
17540,opted_in,event,10,2,2,1,0,0
17541,opted_in,signup_form,8,0,0,0,0,0
17542,opted_in,newsletter,12,3,3,2,1,0
17543,opted_in,newsletter,8,2,4,1,0,0
17544,opted_in,import,6,2,5,1,0,0
17545,opted_out,event,9,1,0,0,0,1
17547,unknown,unknown,15,2,0,2,1,0
17548,opted_in,newsletter,9,1,2,0,1,0
17549,opted_in,newsletter,15,3,3,1,0,0
17550,unknown,unknown,8,1,0,0,0,0
17551,opted_in,newsletter,16,5,6,0,1,0
17552,opted_in,newsletter,6,2,3,2,0,0
17553,opted_out,gated_content,11,1,0,2,0,0
17554,opted_out,event,2,1,0,0,0,0
17555,opted_in,signup_form,9,2,1,0,0,0
17556,opted_in,newsletter,8,3,4,2,0,0
17557,opted_in,gated_content,0,0,0,0,0,0
17558,opted_out,newsletter,3,3,0,0,0,0
17559,unknown,unknown,6,2,0,1,0,0
17560,unknown,unknown,11,3,0,1,0,0
17561,opted_in,event,5,0,4,0,0,0
17562,opted_in,event,1,1,2,0,0,0
17563,opted_in,gated_content,5,0,0,0,0,0
17564,opted_in,import,17,3,9,2,0,1
17565,opted_in,signup_form,16,3,2,1,1,1
17566,opted_in,newsletter,11,2,4,2,1,0
17567,opted_in,gated_content,8,2,3,1,0,0
17568,unknown,unknown,0,0,0,0,0,0
17569,opted_out,newsletter,4,1,0,0,0,0
17570,opted_in,import,2,1,0,1,0,0
17571,opted_in,signup_form,12,2,6,0,0,0
17572,opted_in,event,7,2,3,0,1,0
17573,opted_in,signup_form,11,1,2,1,0,1
17574,opted_in,import,13,3,1,0,1,0
17575,unknown,unknown,12,2,0,0,1,0
17576,opted_out,signup_form,3,1,0,1,0,0
17577,opted_in,signup_form,3,2,0,0,1,0
17578,unknown,unknown,4,0,0,0,0,0
17579,opted_in,gated_content,12,1,8,0,0,0
17580,opted_in,import,7,0,2,1,0,0
17581,opted_in,newsletter,10,0,2,1,0,0
17582,opted_in,event,11,0,3,1,0,1
17583,opted_in,signup_form,7,1,3,1,0,0
17584,opted_in,import,12,2,2,1,1,0
17585,opted_in,signup_form,10,3,5,2,0,1
17586,opted_in,import,6,2,2,3,0,0
17587,opted_in,event,6,1,0,2,0,0
17588,opted_in,newsletter,13,3,0,0,0,0
17589,opted_in,import,10,0,7,2,0,0
17590,opted_in,signup_form,4,3,2,0,0,0
17591,opted_in,event,9,0,4,0,1,0
17592,unknown,unknown,15,3,0,1,1,0
17593,opted_in,event,0,0,1,0,0,0
17594,opted_in,signup_form,8,2,1,0,1,0
17595,unknown,unknown,6,1,0,1,0,0
17596,opted_in,import,14,0,1,1,0,0
17597,opted_in,import,6,1,0,2,1,0
17598,opted_in,event,9,3,6,2,0,0
17599,opted_in,gated_content,2,0,3,0,0,0
17600,unknown,unknown,7,2,0,1,0,0
17601,opted_in,newsletter,3,1,4,1,0,1
17602,opted_in,signup_form,7,0,2,2,0,0
17603,unknown,unknown,7,2,0,1,0,0
17604,opted_in,event,15,4,5,2,1,1
17605,opted_out,gated_content,6,0,0,0,0,0
17606,opted_in,newsletter,13,2,4,1,1,0
17607,unknown,unknown,5,0,0,2,0,0
17608,opted_in,newsletter,11,1,3,1,0,0
17609,opted_out,event,4,1,0,1,1,1
17610,opted_in,event,12,2,5,1,0,0
17611,opted_in,import,10,1,2,1,1,0
17612,opted_out,gated_content,5,1,0,1,0,0
17613,opted_in,signup_form,13,2,3,0,0,0
17614,opted_in,import,11,0,0,1,0,0
17615,opted_in,signup_form,15,2,6,3,1,1
17616,opted_in,newsletter,11,2,2,2,1,0
17617,unknown,unknown,7,0,0,1,0,0
17618,opted_in,newsletter,10,2,5,2,0,0
17619,opted_in,gated_content,14,2,10,2,0,0
17620,opted_out,event,15,1,0,0,1,0
17621,opted_in,newsletter,11,2,2,1,1,0
17622,opted_in,signup_form,5,1,2,1,0,0
17623,opted_in,signup_form,13,2,8,2,1,0
17624,unknown,unknown,3,0,0,1,0,0
17625,unknown,unknown,9,2,0,1,1,0
17626,opted_in,event,0,0,0,0,0,0
17627,unknown,unknown,2,1,0,1,0,0
17628,opted_in,event,8,1,2,0,0,0
17629,opted_in,import,7,0,3,1,0,0
17630,unknown,unknown,12,0,0,0,1,1
17631,unknown,unknown,6,2,0,0,1,0
17633,unknown,unknown,12,0,0,1,0,0
17634,opted_in,signup_form,16,4,3,0,1,0
17635,opted_in,event,15,3,2,1,0,0
17636,unknown,unknown,10,2,0,0,0,0
17637,opted_in,signup_form,5,3,3,2,0,1
17638,unknown,unknown,4,3,0,1,0,1
17639,opted_in,event,7,3,1,1,1,0
17640,opted_in,gated_content,11,0,6,0,0,0
17642,opted_in,event,3,0,3,0,0,1
17643,opted_in,newsletter,10,2,1,0,0,0
17644,opted_out,newsletter,7,2,0,2,0,0
17646,opted_in,gated_content,12,2,0,0,0,0
17647,opted_in,signup_form,12,0,1,1,1,0
17648,opted_in,import,9,0,5,0,0,0
17649,unknown,unknown,4,0,0,2,0,0
17650,opted_in,newsletter,8,2,1,2,0,0
17651,opted_in,event,7,2,2,1,0,1
17652,opted_in,import,9,1,0,0,0,0
17653,opted_in,event,9,1,6,1,1,0
17654,unknown,unknown,11,2,0,2,0,1
17655,unknown,unknown,8,1,0,0,0,0
17656,opted_in,gated_content,10,2,2,0,1,0
17657,unknown,unknown,1,1,0,0,0,1
17658,unknown,unknown,8,1,0,1,0,0
17659,opted_in,gated_content,4,1,3,0,0,0
17660,opted_in,gated_content,8,2,4,0,0,0
17662,opted_in,signup_form,4,1,3,0,0,0
17663,opted_in,event,1,0,3,0,0,0
17664,unknown,unknown,6,1,0,1,0,0
17665,opted_in,newsletter,11,1,0,2,0,0
17666,opted_in,gated_content,8,2,0,0,0,0
17667,opted_out,newsletter,26,2,0,1,1,0
17668,unknown,unknown,5,0,0,1,0,0
17669,opted_in,gated_content,3,0,2,0,0,0
17670,opted_out,newsletter,8,0,0,0,0,0
17671,opted_in,signup_form,10,3,4,1,0,1
17672,unknown,unknown,0,0,0,2,0,0
17673,opted_in,event,6,0,0,0,0,0
17674,opted_in,event,11,2,8,2,0,0
17675,opted_out,event,2,0,0,1,0,0
17676,opted_in,signup_form,16,1,5,0,1,0
17677,opted_in,newsletter,7,3,1,1,0,0
17678,opted_out,event,1,1,0,0,0,0
17679,opted_in,import,3,2,2,1,0,0
17680,opted_in,gated_content,14,3,4,1,1,0
17681,opted_in,gated_content,1,0,0,1,0,0
17682,unknown,unknown,6,1,0,2,0,0
17683,opted_in,newsletter,14,3,3,0,1,0
17684,opted_in,signup_form,8,2,2,1,0,0
17685,opted_in,gated_content,10,1,3,1,0,1
17686,opted_out,signup_form,6,0,0,0,0,0
17687,opted_out,import,8,1,0,1,0,0
17688,opted_out,signup_form,4,1,0,2,0,0
17689,opted_in,import,11,3,4,2,1,0
17690,unknown,unknown,4,1,0,0,0,0
17691,opted_in,import,11,4,4,2,1,0
17692,opted_in,event,9,2,0,0,1,0
17693,opted_in,import,9,0,1,1,1,0
17694,opted_in,gated_content,13,2,5,2,0,0
17695,opted_in,newsletter,0,0,1,0,0,0
17696,opted_in,newsletter,4,0,5,1,0,0
17697,unknown,unknown,1,1,0,0,0,0
17698,unknown,unknown,3,0,0,1,0,0
17699,opted_in,event,14,2,3,1,0,0
17700,unknown,unknown,0,0,0,0,0,0
17701,unknown,unknown,10,2,0,1,0,0
17702,opted_in,signup_form,18,3,4,2,0,1
17703,opted_out,gated_content,11,1,0,1,1,0
17704,opted_in,newsletter,9,1,1,1,0,0
17705,opted_in,newsletter,7,1,2,0,0,1
17706,opted_in,newsletter,4,0,0,1,0,0
17707,opted_in,newsletter,5,3,2,1,0,0
17708,opted_in,newsletter,3,2,1,1,0,0
17709,opted_in,signup_form,11,0,3,0,0,0
17710,unknown,unknown,9,3,0,1,0,0
17711,opted_in,gated_content,0,0,3,1,0,1
17712,opted_in,gated_content,0,0,0,0,0,0
17713,opted_in,newsletter,4,1,2,0,1,0
17714,unknown,unknown,4,0,0,1,0,0
17715,opted_in,newsletter,9,2,3,0,0,0
17716,opted_in,event,11,2,0,0,0,0
17717,opted_in,gated_content,15,3,5,1,0,0
17718,opted_in,newsletter,8,4,4,2,1,1
17719,opted_in,import,13,1,3,1,1,1
17720,unknown,unknown,6,1,0,2,0,1
17721,opted_in,signup_form,4,0,0,0,0,0
17722,opted_out,signup_form,8,0,0,1,0,0
17723,unknown,unknown,1,1,0,0,0,0
17724,opted_in,event,12,2,2,2,1,0
17725,opted_in,event,8,1,3,1,0,0
17726,opted_in,signup_form,11,2,7,1,1,0
17727,opted_in,gated_content,11,2,4,0,0,0
17728,unknown,unknown,0,0,0,0,0,0
17729,opted_in,newsletter,7,1,0,0,0,0
17730,opted_in,import,2,2,1,1,0,0
17731,opted_in,newsletter,12,4,4,1,0,0
17732,opted_in,import,8,1,2,1,1,0
17733,opted_out,gated_content,10,2,0,1,0,0
17734,unknown,unknown,9,3,0,1,1,0
17735,unknown,unknown,12,1,0,1,0,0
17736,opted_in,event,1,1,5,1,0,1
17737,opted_out,event,0,0,0,1,0,0
17738,opted_in,signup_form,10,0,0,2,0,0
17739,opted_in,signup_form,9,3,2,1,0,0
17740,unknown,unknown,6,2,0,0,0,0
17741,unknown,unknown,11,3,0,0,0,0
17742,opted_out,event,6,1,0,0,0,0
17743,opted_in,event,9,1,9,2,1,1
17744,unknown,unknown,0,0,0,0,0,0
17745,opted_out,signup_form,0,0,0,0,0,0
17746,opted_in,import,6,1,1,0,0,0
17747,unknown,unknown,5,1,0,0,0,0
17748,opted_in,newsletter,4,1,1,1,0,1
17749,unknown,unknown,7,2,0,0,0,0
17750,opted_in,signup_form,10,2,5,0,0,0
17751,opted_in,import,10,2,7,1,0,0
17752,opted_in,newsletter,1,1,0,0,0,0
17753,opted_in,newsletter,4,0,0,0,0,0
17754,opted_in,event,5,1,6,2,0,0
17756,opted_in,event,7,3,3,0,0,0
17757,opted_out,gated_content,6,2,0,0,0,0
17758,opted_out,import,10,0,0,1,0,0
17759,opted_in,import,8,1,0,0,0,0
17760,opted_out,gated_content,11,2,0,0,0,0
17761,opted_in,signup_form,10,0,2,0,0,0
17762,unknown,unknown,12,1,0,1,0,0
17763,opted_in,import,6,2,0,0,0,0
17764,opted_in,import,8,0,1,0,1,0
17765,opted_in,signup_form,11,1,6,0,0,1
17766,opted_in,newsletter,4,0,2,0,0,0
17767,opted_in,newsletter,9,1,1,2,0,1
17768,opted_in,event,16,3,10,1,0,0
17769,opted_in,newsletter,8,1,3,0,0,0
17770,opted_out,import,4,1,0,0,1,0
17771,opted_out,event,0,0,0,0,1,0
17772,opted_in,newsletter,10,1,2,1,0,0
17773,opted_in,newsletter,11,1,6,0,1,0
17774,opted_in,gated_content,3,2,5,2,0,1
17775,unknown,unknown,9,1,0,0,0,0
17776,opted_in,gated_content,3,0,4,1,0,0
17777,opted_in,gated_content,8,2,4,1,1,0
17778,opted_in,import,11,2,4,1,0,0
17779,opted_in,gated_content,3,1,4,0,1,0
17780,opted_in,newsletter,5,1,2,1,0,1
17781,opted_in,import,6,1,3,1,0,0
17782,opted_in,import,4,2,1,0,1,0
17783,unknown,unknown,4,0,0,1,0,0
17784,opted_out,import,0,0,0,1,0,0
17785,unknown,unknown,11,2,0,1,0,0
17786,opted_in,signup_form,13,0,0,1,0,0
17787,opted_in,newsletter,4,0,1,1,0,0
17788,opted_in,import,5,2,4,0,1,0
17789,opted_in,event,8,3,1,2,1,0
17790,unknown,unknown,10,0,0,2,1,0
17791,unknown,unknown,1,0,0,0,0,0
17792,opted_in,newsletter,7,2,2,1,0,0
17793,opted_in,gated_content,9,2,3,2,0,0
17794,opted_in,event,10,2,8,1,0,0
17795,unknown,unknown,14,3,0,2,0,0
17796,opted_in,newsletter,11,1,0,1,0,0
17797,unknown,unknown,3,1,0,1,0,0
17798,opted_in,event,11,3,1,0,0,0
17799,opted_in,event,7,3,4,1,0,0
17800,opted_in,signup_form,4,1,0,0,0,0
17801,opted_in,event,7,2,5,1,0,0
17802,unknown,unknown,8,0,0,0,0,0
17803,opted_in,import,11,2,4,0,0,0
17804,opted_in,signup_form,11,2,0,2,1,0
17805,unknown,unknown,11,2,0,0,0,0
17806,opted_in,newsletter,9,0,2,1,0,0
17807,opted_in,event,6,1,3,1,0,0
17808,opted_in,signup_form,8,0,3,2,0,0
17809,opted_in,newsletter,16,2,6,1,1,0
17810,opted_in,event,8,1,3,0,1,0
17811,opted_out,event,7,2,0,0,0,0
17812,opted_out,import,7,0,0,0,0,0
17813,opted_out,gated_content,7,1,0,2,0,0
17814,opted_in,gated_content,8,2,3,0,0,0
17815,opted_in,import,15,3,4,1,1,0
17816,opted_in,gated_content,12,0,1,1,1,0
17817,opted_in,import,5,3,3,1,1,0
17818,unknown,unknown,6,1,0,0,0,0
17819,opted_out,gated_content,11,2,0,1,1,0
17820,opted_in,newsletter,12,1,4,0,0,1
17821,opted_in,signup_form,7,1,1,1,0,0
17822,opted_in,gated_content,7,2,2,1,1,0
17823,unknown,unknown,4,1,0,0,0,0
17824,opted_in,event,8,2,6,0,0,0
17825,opted_in,newsletter,2,1,3,0,0,0
17826,opted_in,signup_form,0,0,1,0,0,0
17827,opted_in,signup_form,8,1,5,2,1,0
17828,unknown,unknown,4,2,0,0,0,0
17829,opted_in,import,6,1,5,0,0,0
17830,opted_in,gated_content,9,2,1,2,0,0
17831,opted_in,newsletter,10,1,3,0,0,1
17832,opted_in,newsletter,9,1,3,1,0,1
17833,opted_out,newsletter,7,0,0,0,1,0
17834,opted_in,import,7,0,6,1,0,1
17835,opted_in,gated_content,6,0,1,0,0,0
17836,unknown,unknown,4,0,0,0,0,0
17837,unknown,unknown,0,0,0,0,0,0
17838,unknown,unknown,8,0,0,1,0,0
17839,opted_in,import,7,1,3,2,0,0
17840,opted_in,newsletter,7,0,0,0,0,0
17841,opted_in,signup_form,8,1,5,2,0,0
17842,opted_in,signup_form,11,4,7,1,1,1
17843,opted_in,import,15,0,3,2,0,0
17844,opted_out,import,6,0,0,0,0,0
17845,opted_in,gated_content,4,0,2,1,0,1
17846,opted_in,event,3,0,2,0,0,0
17847,unknown,unknown,1,1,0,0,0,0
17848,opted_in,signup_form,10,2,7,0,1,1
17849,opted_in,event,6,3,3,2,1,1
17850,opted_in,import,4,1,1,1,0,0
17851,opted_in,signup_form,7,2,3,0,0,0
17852,opted_in,import,3,0,2,0,0,0
17853,unknown,unknown,5,1,0,2,0,0
17854,opted_in,signup_form,8,1,8,1,0,0
17855,opted_in,gated_content,8,0,3,0,0,0
17856,opted_in,gated_content,6,1,0,0,0,0
17857,opted_in,signup_form,8,0,0,1,0,0
17858,unknown,unknown,7,0,0,0,0,1
17859,opted_in,gated_content,12,1,1,2,0,0
17860,unknown,unknown,8,1,0,1,0,0
17861,opted_in,import,7,1,4,0,0,0
17862,opted_out,import,7,0,0,0,0,0
17863,opted_in,event,4,2,7,1,1,0
17864,opted_in,event,9,2,5,2,1,0
17865,opted_in,gated_content,7,1,2,0,0,0
17866,opted_in,gated_content,7,0,2,0,0,0
17867,opted_in,import,8,1,6,1,0,0
17868,opted_in,signup_form,7,1,3,0,0,0
17869,unknown,unknown,12,1,0,2,1,0
17870,unknown,unknown,2,0,0,0,0,0
17871,opted_in,event,10,2,5,1,1,0
17872,opted_in,newsletter,14,3,4,0,1,0
17873,unknown,unknown,10,1,0,1,0,0
17874,opted_in,signup_form,8,0,3,0,0,0
17875,opted_in,newsletter,2,0,0,0,0,0
17876,opted_in,gated_content,9,2,4,0,1,0
17877,opted_in,import,8,4,3,0,0,0
17878,unknown,unknown,8,1,0,0,1,0
17879,unknown,unknown,10,0,0,1,0,0
17880,unknown,unknown,17,2,0,1,1,0
17881,opted_in,import,6,1,3,0,0,0
17882,opted_in,newsletter,13,3,3,2,1,0
17883,opted_in,import,13,3,4,0,1,1
17884,unknown,unknown,10,1,0,0,0,0
17885,opted_in,event,5,0,1,1,0,0
17886,opted_in,signup_form,5,1,2,0,0,0
17887,opted_in,event,9,2,0,0,0,0
17888,opted_in,import,0,0,3,0,0,0
17889,unknown,unknown,9,0,0,1,0,0
17890,opted_in,gated_content,11,1,6,1,1,0
17891,opted_in,signup_form,12,1,2,1,0,0
17892,opted_out,newsletter,7,2,0,1,0,0
17893,unknown,unknown,9,1,0,1,1,0
17894,opted_in,gated_content,9,0,4,0,0,1
17895,unknown,unknown,10,1,0,0,1,0
17896,unknown,unknown,9,1,0,1,0,0
17897,opted_in,import,12,1,0,0,0,0
17898,unknown,unknown,11,0,0,1,1,1
17899,opted_in,event,8,2,0,1,0,0
17900,opted_in,gated_content,3,1,5,0,0,0
17901,opted_in,signup_form,2,0,1,0,0,0
17902,unknown,unknown,9,1,0,2,0,0
17903,unknown,unknown,0,0,0,0,0,0
17904,opted_in,gated_content,16,2,4,1,0,1
17905,opted_out,signup_form,8,4,0,1,0,0
17906,opted_out,import,10,1,0,0,0,0
17907,opted_out,signup_form,8,1,0,0,0,0
17908,opted_in,signup_form,10,4,5,0,0,0
17909,opted_out,signup_form,15,1,0,2,0,0
17910,opted_in,newsletter,13,1,3,1,0,1
17911,unknown,unknown,4,1,0,2,0,0
17912,opted_in,newsletter,9,0,2,1,1,0
17913,opted_in,signup_form,7,2,3,1,1,1
17914,opted_out,import,7,0,0,2,0,0
17915,opted_in,event,6,0,1,0,0,0
17916,opted_in,event,4,1,0,0,0,0
17917,opted_in,signup_form,11,1,4,1,0,0
17918,unknown,unknown,9,1,0,0,0,0
17919,opted_in,import,4,0,2,1,0,0
17920,opted_in,gated_content,15,1,5,3,1,0
17921,opted_in,newsletter,7,0,1,0,0,0
17922,unknown,unknown,12,3,0,0,0,0
17923,opted_in,signup_form,1,0,1,0,0,0
17924,unknown,unknown,10,3,0,2,1,0
17925,opted_in,newsletter,6,3,2,0,0,0
17926,opted_in,signup_form,8,1,2,2,0,1
17927,opted_in,gated_content,10,1,4,1,0,0
17928,opted_out,newsletter,5,2,0,0,0,0
17929,opted_in,signup_form,14,5,8,2,1,0
17930,opted_in,import,5,0,0,1,0,0
17931,opted_in,signup_form,17,2,4,1,0,0
17932,unknown,unknown,18,2,0,1,0,0
17933,opted_in,signup_form,10,3,4,0,0,0
17934,opted_in,newsletter,18,3,2,2,1,1
17935,opted_in,signup_form,7,1,0,0,0,0
17936,opted_in,gated_content,9,3,2,1,0,0
17937,unknown,unknown,8,0,0,0,0,0
17938,opted_in,newsletter,15,6,6,1,0,0
17939,opted_in,import,11,1,3,0,0,1
17940,opted_in,newsletter,12,2,8,1,1,0
17941,opted_in,event,4,0,0,1,1,0
17942,opted_in,signup_form,3,0,3,0,0,0
17944,opted_in,event,3,3,6,0,0,0
17945,unknown,unknown,5,1,0,1,0,0
17946,opted_in,import,3,0,3,1,0,0
17947,opted_in,signup_form,10,0,0,2,0,0
17948,opted_in,gated_content,4,1,1,0,0,0
17949,opted_in,newsletter,12,1,4,1,0,0
17950,unknown,unknown,6,0,0,1,0,0
17951,unknown,unknown,3,0,0,0,0,0
17952,opted_in,gated_content,12,0,0,1,0,0
17953,opted_in,event,4,0,3,0,0,1
17954,opted_in,signup_form,2,0,0,0,0,0
17955,opted_in,import,8,1,3,0,1,0
17956,opted_in,import,4,0,1,1,0,0
17957,opted_in,gated_content,8,1,4,1,0,0
17958,opted_in,gated_content,3,0,0,0,0,0
17959,opted_in,gated_content,5,1,3,0,0,0
17960,opted_in,newsletter,7,1,5,0,1,0
17961,opted_out,gated_content,12,0,0,0,0,0
17962,opted_in,import,11,3,4,1,1,0
17963,opted_in,event,6,2,5,2,1,0
17964,opted_in,signup_form,18,2,5,0,1,1
17965,opted_in,import,4,2,1,0,0,0
17966,unknown,unknown,14,2,0,1,0,0
17967,opted_in,newsletter,4,0,0,0,0,0
17968,opted_in,signup_form,12,3,9,1,1,0
17969,opted_out,event,6,0,0,2,0,0
17970,unknown,unknown,4,0,0,1,0,1
17971,opted_in,newsletter,9,2,3,1,0,0
17972,opted_in,event,7,1,2,2,1,1
17973,opted_in,gated_content,9,0,3,1,0,0
17974,opted_out,event,7,0,0,0,0,0
17975,opted_in,newsletter,7,2,6,0,1,0
17976,opted_in,gated_content,12,2,3,2,1,0
17977,opted_in,signup_form,6,0,4,0,0,0
17978,opted_in,newsletter,0,0,0,2,0,0
17979,opted_in,gated_content,12,0,1,1,0,0
17980,opted_in,import,9,0,5,1,0,0
17981,opted_in,gated_content,14,1,1,1,0,0
17982,opted_in,newsletter,3,0,1,1,0,0
17983,unknown,unknown,11,3,0,2,1,1
17984,unknown,unknown,5,1,0,0,0,0
17985,opted_in,event,5,3,1,0,0,0
17986,unknown,unknown,5,1,0,1,0,0
17987,unknown,unknown,5,3,0,1,0,0
17988,unknown,unknown,13,2,0,0,1,0
17989,unknown,unknown,11,4,0,1,1,0
17990,opted_in,newsletter,5,1,2,1,0,1
17991,opted_in,gated_content,6,2,3,0,0,0
17992,unknown,unknown,2,0,0,1,0,0
17993,opted_in,event,12,1,8,0,1,0
17994,opted_in,event,0,0,2,1,0,0
17995,opted_in,event,13,2,5,0,1,1
17996,opted_in,gated_content,16,5,5,0,1,0
17997,unknown,unknown,5,0,0,1,0,0
17998,opted_in,event,11,2,1,1,1,0
17999,unknown,unknown,9,0,0,2,0,0
18000,opted_in,gated_content,10,2,5,2,0,0
18001,opted_in,import,12,2,2,0,1,0
18002,opted_in,gated_content,2,2,0,0,0,0
18003,opted_in,newsletter,7,0,1,0,0,1
18004,opted_in,newsletter,7,0,4,0,0,0
18005,opted_in,signup_form,5,2,3,1,1,0
18006,opted_out,gated_content,7,0,0,0,0,1
18007,opted_in,gated_content,9,1,2,0,1,0
18008,opted_in,event,8,2,1,1,1,0
18009,opted_in,newsletter,9,0,4,1,1,0
18010,unknown,unknown,10,1,0,1,1,0
18011,opted_in,newsletter,8,2,7,1,0,0
18012,opted_in,signup_form,2,2,2,0,0,0
18013,unknown,unknown,11,3,0,0,1,0
18014,opted_in,newsletter,7,0,3,0,0,0
18015,opted_in,signup_form,10,0,4,1,0,0
18016,opted_in,newsletter,8,4,2,0,0,0
18017,opted_in,signup_form,10,1,2,1,0,0
18018,opted_in,event,5,1,0,1,0,0
18019,opted_in,newsletter,3,0,4,0,0,1
18020,opted_in,event,11,0,0,1,0,0
18021,unknown,unknown,18,3,0,3,1,0
18022,opted_in,newsletter,15,0,0,2,0,0
18024,opted_in,event,12,2,3,0,1,0
18025,opted_in,event,8,0,0,1,1,1
18026,opted_in,gated_content,8,1,3,2,0,1
18027,opted_in,gated_content,10,1,2,1,0,0
18028,opted_out,signup_form,7,0,0,0,0,0
18029,opted_in,gated_content,13,2,5,1,0,0
18030,opted_in,gated_content,11,3,2,0,1,1
18031,opted_in,gated_content,1,1,0,0,0,0
18032,opted_in,event,0,0,0,0,0,0
18033,opted_in,gated_content,5,2,6,0,0,0
18034,unknown,unknown,7,3,0,1,1,0
18035,unknown,unknown,15,2,0,0,1,0
18036,opted_in,import,8,1,0,2,0,1
18037,opted_in,event,9,3,2,1,0,0
18038,opted_in,signup_form,16,2,3,0,1,0
18039,opted_in,signup_form,9,3,6,0,1,0
18040,opted_in,event,15,1,3,0,0,1
18041,opted_out,gated_content,14,1,0,1,0,0
18042,opted_in,newsletter,4,0,4,0,0,0
18043,opted_in,import,3,2,1,0,0,0
18044,opted_in,signup_form,9,1,3,2,1,0
18045,opted_in,import,8,0,1,1,0,0
18046,opted_in,newsletter,11,2,5,0,0,0
18047,unknown,unknown,7,1,0,0,1,0
18048,opted_in,newsletter,11,2,0,0,0,1
18049,unknown,unknown,12,1,0,1,1,0
18050,opted_in,newsletter,10,3,7,1,1,0
18051,opted_in,signup_form,12,3,3,1,1,0
18052,opted_in,import,11,2,4,1,0,0
18053,unknown,unknown,14,2,0,1,1,0
18054,opted_in,import,4,1,3,0,1,0
18055,opted_in,import,5,2,1,1,0,0
18056,opted_in,signup_form,5,2,2,1,0,0
18057,opted_in,newsletter,6,1,0,0,0,0
18058,opted_in,signup_form,5,2,4,1,0,1
18059,opted_in,gated_content,5,1,1,1,0,0
18060,opted_in,signup_form,17,4,8,0,1,0
18061,opted_in,event,14,3,7,1,1,0
18062,unknown,unknown,3,0,0,0,0,0
18063,opted_in,import,12,1,3,0,0,0
18064,unknown,unknown,7,0,0,1,0,0
18065,opted_out,gated_content,5,1,0,0,1,0
18066,opted_in,newsletter,10,1,3,0,1,0
18067,opted_in,newsletter,7,2,2,0,0,0
18068,opted_in,newsletter,6,0,3,1,0,0
18069,opted_in,event,7,1,4,1,0,0
18070,opted_out,signup_form,11,3,0,1,0,0
18071,opted_in,signup_form,6,1,3,0,0,1
18072,opted_in,gated_content,5,0,1,0,0,0
18073,opted_in,event,10,2,0,0,0,0
18074,opted_in,import,9,1,2,1,0,1
18075,opted_in,event,13,2,2,0,0,0
18076,opted_in,gated_content,7,3,3,0,0,0
18077,opted_in,newsletter,10,0,0,0,1,0
18078,opted_in,signup_form,11,2,6,0,0,0
18079,opted_in,event,19,2,3,0,0,1
18080,opted_in,signup_form,9,3,2,0,0,1
18081,opted_in,signup_form,7,0,1,0,0,1
18082,opted_in,gated_content,7,2,1,0,1,0
18083,opted_in,newsletter,5,2,3,0,0,0
18084,opted_in,newsletter,10,3,0,2,0,0
18085,opted_in,event,10,3,10,0,0,0
18086,opted_in,gated_content,1,1,1,0,0,0
18087,opted_out,newsletter,11,1,0,0,1,0
18088,opted_in,event,10,0,0,0,1,0
18089,opted_in,import,10,2,2,0,1,0
18090,opted_in,newsletter,9,0,2,1,0,1
18091,opted_in,newsletter,7,1,4,1,0,0
18092,opted_in,gated_content,6,0,2,1,1,0
18093,unknown,unknown,11,1,0,1,0,0
18094,opted_in,signup_form,8,1,1,0,0,1
18095,opted_in,import,7,4,4,2,0,0
18096,opted_in,signup_form,9,2,4,1,0,0
18097,opted_in,newsletter,1,0,0,1,0,0
18098,opted_in,gated_content,12,1,3,1,1,0
18099,opted_in,newsletter,3,0,3,1,0,0
18100,opted_in,event,15,3,5,1,0,1
18101,unknown,unknown,10,1,0,0,0,0
18102,opted_in,gated_content,11,2,1,1,0,1
18103,opted_in,gated_content,8,2,3,2,0,0
18104,opted_in,event,11,2,4,2,1,1
18105,opted_out,gated_content,3,2,0,0,0,0
18106,opted_in,import,8,2,2,0,0,0
18107,opted_in,signup_form,13,5,2,1,1,0
18108,opted_in,import,6,0,0,1,0,0
18109,opted_in,newsletter,2,1,4,0,0,0
18110,unknown,unknown,6,1,0,0,0,0
18111,unknown,unknown,10,1,0,0,0,0
18112,opted_in,signup_form,9,2,0,0,0,0
18113,opted_in,import,13,4,5,2,1,0
18114,opted_in,newsletter,11,1,5,1,0,0
18115,unknown,unknown,9,0,0,2,1,0
18116,unknown,unknown,11,1,0,0,0,0
18117,unknown,unknown,5,1,0,0,0,0
18118,opted_in,import,9,2,6,1,0,0
18119,opted_in,event,7,2,1,0,0,1
18120,unknown,unknown,8,2,0,0,0,1
18121,opted_in,newsletter,7,2,1,0,0,0
18122,opted_in,signup_form,12,3,5,2,1,0
18123,unknown,unknown,6,1,0,1,0,0
18124,opted_in,newsletter,12,1,3,1,1,0
